,SN,Outlier,Epoch,PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,PC-9,PC-10,PC-11,PC-12,PC-13,PC-14,PC-15,PC-16,PC-17,PC-18,PC-19,PC-20,PC-21,PC-22,PC-23,PC-24,PC-25,PC-26,PC-27,PC-28,PC-29,PC-30,PC-31,PC-32,PC-33,PC-34,PC-35,PC-36,PC-37,PC-38,PC-39,PC-40,PC-41,PC-42,PC-43,PC-44,PC-45,PC-46,PC-47,PC-48,PC-49,PC-50,PC-51,PC-52,PC-53,PC-54,PC-55,PC-56,PC-57,PC-58,PC-59,PC-60,PC-61,PC-62,PC-63,PC-64,PC-65,PC-66,PC-67,PC-68,PC-69,PC-70
279,2007av,,50,-3.878299558594715,1.4852027277270488,-0.47641420167944437,1.1379199508962015,-0.43621354375285865,1.190726318865647,0.05566767846105142,0.14574000507266413,-0.24384182317896003,0.08380095204720191,-0.4164589324828783,-0.6015102366619738,0.7554467235165695,0.11547281556060733,0.3338883850735199,-0.16419758484356414,-0.5251584107476573,-0.6318499558403313,0.8835726070170254,-0.6074698645842501,0.35321271921129005,0.24622735442851795,-0.06147744986359959,0.3250838779747748,-0.4411201387995352,-0.2729244136115028,0.2980736904865142,0.016167417168365707,-0.2763595681272042,-0.04346863183562036,0.046206699310008426,0.33740587488467577,0.13548855713100105,-0.18851226176725472,-0.11127418529833466,-0.35467429284473734,0.042621994607091755,0.2780201220437292,0.13801029331832382,0.06939145922059274,-0.2044845131123014,0.05124285847615671,0.13779426797323963,-0.16014146072577728,-0.18415467907285574,0.3104152772606729,0.02899053138205106,-0.036648954897800734,0.14710978246221593,-0.29506597830801273,0.24506345852911154,-0.022743618376919718,-0.1674393622951506,-0.04039848517262344,0.01368893129812597,-0.005053863772027324,0.05459573569449671,-0.041304660014233975,0.09156751276038037,-0.010640582221334424,-0.002850139632453443,0.09488178189859446,0.26542233749684413,0.2293579632560292,-0.12487584212362587,-0.1151047363841013,-0.18475556079490338,0.11466360164935731,-0.012432859257019155,-0.29903247388727044
280,2007bf,,20,-1.9230142026309236,-0.16756087602159814,0.9779863556273027,-0.3838290138390932,0.6603882868883748,-0.8144616980655884,-0.023152979645609296,0.1675695442701511,0.6713852707086297,-0.3449158389021301,-0.2477952035599169,0.1621357153314842,-0.009659999706061212,0.24102362104327754,0.2280078842087103,0.2864626557366585,-1.1977277703153024,0.2373029981548445,-0.6213635327107825,-0.16970604701501826,0.6720444870625885,0.44687093352186574,0.32597065714550555,-0.11438907133328607,-0.364797879570844,0.268401450809277,0.19073161335114158,0.25749029968853854,-0.15760935635058052,-0.02252773652890491,-0.061711180805094246,-0.022086898396775415,-0.20076713569776172,0.09043933541026287,0.08251653498833413,-0.11842638844215604,0.24071189500338158,-0.06481514651307954,-0.24139661476747518,0.09117987949527331,-0.07992425073420853,0.036653595285052985,-0.11124910499606473,-0.08652137043073278,0.10965293749885562,-0.059888247529703446,0.019095893979286387,0.08647224993461247,0.028623365202160113,-0.05139938041912598,-0.07553153343844853,0.06043640917828162,-0.13049956957875203,0.06307552548563881,0.05710830327074023,-0.023930724065475244,0.03026067252783459,0.09547257848001202,0.01154781899679128,-0.16541623798238397,-0.034543651742735916,-0.005668760527744631,0.06985778793504564,-0.02293228182746393,-0.016676999419496557,0.004052279423890245,0.07042812370550985,-0.041625431639627127,-0.04254137013569765,-0.033738050077650475
281,2007bf,,30,-2.563166703551423,2.140653061862421,-1.6970215119285075,-0.3901352674476265,1.8477616214277255,0.210519187743134,-0.09957104729363984,-0.2895324857010299,-0.588865194075396,-0.5864269253644039,0.7237672152909426,0.23902122988382535,0.6932501279911633,0.3855618882122461,-0.5815849925723994,-0.651983253406856,-0.42884585660217067,1.1435277432136322,0.8157681089859974,-0.5804536449039874,0.37890833257524903,0.6139674135717386,-0.4076453394347423,-0.4025654742690751,0.11662506977489275,-0.07796761640024147,0.08936726553370361,-0.21159943187204977,0.44979355484643346,-0.04964396908137464,0.2637238924812064,-0.19263891164820568,0.02093061590103343,0.10376537361769504,0.01657016617194341,-0.04163444025295546,0.1996626967556728,0.08885574603518581,0.0781045850321148,0.06340733952936367,0.12828862733936144,-0.09764133467350541,0.16947858822206185,-0.09857976047903616,-0.1363920126972451,0.16358629267505442,-0.07114929735169336,0.06421700044039193,-0.23593755423911955,0.08895596936416807,0.1452319713390787,0.03177845042523943,-0.173075345305431,-0.025515839427877877,0.11220325779029182,-0.0267694756362135,-0.045157781651546824,-0.1149902397051824,0.0033823845851607822,-0.12891998391358508,0.07075796457910438,0.030122628935277087,0.06018049764541391,-0.11150521303600365,-0.03138843295781463,0.062371228359604194,0.1515788147630774,0.05543755292649113,-0.09148103972515378,-0.07065184001167515
282,2007bf,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2007bf,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2007hm,,20,0.03735819962651244,-0.648168049582027,-0.7778391464549037,0.1932084105471026,0.5066201500803211,-0.8221635655384295,0.24688751980619203,0.15446178010185266,-0.13570311439759702,-0.03303617778728469,0.07548044902295716,-0.01845680828176882,-0.4777745237384363,0.09050468393083505,0.3403803302241869,0.016596858889463807,0.5178375793021827,-0.3070679297537812,0.10229725260365537,0.043694375522656106,-0.3539019324871581,-0.12378985234873754,0.3848719316664028,-0.14355527247761446,0.11293871260886973,0.07921457748378777,-0.2536395054183713,0.024610819212564954,0.13170989797606197,-0.05580968449529716,0.13018539762030787,0.0739575929350165,-0.15148000501292086,-0.11190888596524125,0.2045717895514663,0.3276285422828722,0.042396258732170004,-0.09938925006615933,-0.36648346449105385,0.06880886079013858,-0.31646572590500033,0.08984542166415643,-0.09758685180090555,-0.021449519623574127,-0.03247451132855894,-0.13774781007980635,0.01171802259755408,-0.02539234051811292,0.004290808226416218,0.05994875557525501,0.07384684413689709,-0.02438489183412623,-0.22105028767744606,-0.07277143905680783,0.17141964466019813,0.017159637848754867,-0.1377926158251718,-0.00349459908090335,-0.08401980967309695,0.026661184741417036,-0.04822688045899313,-0.03809265796258396,-0.06413518897694219,-0.06705472265812573,-0.14124695746719124,-0.005362368185737362,-0.03246089131288084,-0.009000960812983886,0.02731525381444304,-0.04225428379011283
285,2007hm,,30,-0.3057885554906616,-0.351448829847877,-0.10437658696131052,-0.7471344087521257,-0.09742417371565407,0.04254105436727509,0.1357854089741342,-0.1663888673444737,0.020603264709205364,0.18754254936173057,-0.056416326210247,0.09526947779948858,0.3888647415334402,-0.021091087424904644,-0.4527490023317804,0.02477354130121077,0.15753635148124032,-0.1648189460642884,0.1354297832932865,0.3549140090455928,-0.2631114960027085,-0.011256396612732623,0.285635274890458,0.008852722769149458,0.06257013802698987,0.18713374931313492,-0.04183794689150198,0.007842575166832417,-0.05149690018702488,-0.03395978074031662,-0.39691179224019063,-0.14442776530064205,0.1334482827085266,-0.068495125876471,0.06980760825566318,0.03949655575395113,0.08522149988813797,0.23769489775296532,0.048238457934929486,-0.07723581629845806,-0.05223759544229512,0.06920900196718976,0.012639113526778802,-0.037456526188553774,-0.21574783082888532,0.037298438959139674,0.07028953174549465,0.19527707324758856,-0.11444504523488137,0.11439070247634608,-0.0681235867126186,-0.020599426510149163,0.10460584647908826,-0.07578519417860301,-0.016929107431874972,-0.15464353472691564,-0.15905252617069773,0.0017745020246302525,0.0023171084941259737,-0.15633775239606068,0.04431656769602223,0.07542347426437462,-0.03192764478660889,-0.03182340688437849,0.26385159962762816,0.012203317466939591,-0.1199923872716425,-0.0649379524761174,0.014073412285825032,-0.012036461174756602
286,2007hm,,40,0.9846140982249625,0.8942147327248879,-1.1328085122830371,-0.02137200591237519,0.15100678606539691,0.07785063929071924,-0.021297961470337752,-0.752900686891353,0.058487468062138934,-0.311888998437216,0.015842374170108513,-0.19164472757160014,0.09679225775457789,-0.11336850842424935,-0.7747073926642049,0.10248611702173448,0.15918593436386497,0.1592522727731028,0.057953979369863524,-0.4466615921505761,0.0004811479054246689,0.2246140317456503,0.08858160383702601,0.23852815487249449,-0.013749883034643274,-0.2163106126319712,0.22409171915143244,-0.04139391314408716,0.052978464655575805,0.12704621694154086,0.04652606844582244,-0.18845995214315875,0.05775042957107584,-0.0008927281191305233,-0.3025855284482176,0.03094050144972913,-0.04023583625493805,-0.14762541493871886,-0.13941132699630554,0.04004098572791284,0.04860045198061199,-0.12209215157045385,-0.15500577338039973,0.09256820077621392,-0.09065896697848139,-0.012261809597535102,-0.0765104212426984,-0.1542865790012401,0.059640305901647934,0.03159799440910712,0.18041800802815872,-0.11426074291079223,-0.068817416889538,0.09274417026324155,0.022857603675357076,0.10594305807821043,-0.025952493194844824,-0.07195015108758447,0.012249677771291208,-0.18894559691136317,-0.20090275006210853,-0.11462577160777013,-0.010210644828085154,-0.18618174932153064,0.2840001027275605,0.012214313630337766,0.08866701659256176,-0.19010315606644204,-0.1335891591283958,0.02738713497081393
287,2007hm,,50,-0.6023465567994782,-2.390817567157193,1.277361142110481,0.06490921112355826,0.8668378896022051,0.613880747230134,0.5940019393926295,0.024148070196576738,0.3918178546897104,0.8579254772952135,-0.3457872276942222,-0.29018518111560543,-0.02004280696550974,-0.30875761459279116,0.6013084082285578,0.507425705539919,0.0007594150033514626,-0.27217950959798987,0.03796315956144816,0.4477824106231364,0.12458477525863282,0.24622708915069047,-0.31588519201075044,-0.024283784985040448,0.18541447433755456,0.04451478240112589,-0.14811622347328368,0.14971234097507727,0.06878822988547353,-0.1780014422924303,-0.02218479588918988,0.0159668028041619,-0.26934511210341255,-0.2952642686168435,0.08392537607577613,-0.05412583510327611,0.20897816288468848,0.3453381386843687,-0.054984101446048844,0.005643066359413709,0.07393795196472006,-0.028516503079691533,-0.12392270989821229,-0.09578415141815806,-0.32032971274319305,0.14025845164216394,0.024133557456232732,-0.06477067900802401,-0.4841794758432759,-0.20425027993307243,0.05279036733940817,-0.14230381006903997,0.26541813769893297,0.0028028748820863856,0.25755860332196334,-0.0140250334667621,-0.15065921434086274,-0.05016886864627823,-0.15623909881229733,0.14469294305720115,0.37672110231857725,-0.1748991057161624,0.04706685903401077,-0.103200340883043,0.07114987506854363,-0.0418389880500702,0.11253714680751535,-0.029365156072216438,0.09147748618083512,-0.045948664841006376
288,2007il,,20,-0.45198879115158147,1.4505334147393458,0.39754401108111337,-0.12656456745111444,0.4932645066243814,0.3514333586056776,0.25515771628563116,0.23200903372991463,-0.20000711401520405,-0.08029144868077472,-0.0908340688910783,0.31465640006530105,-0.07511313996703502,-0.2672891840304687,-0.27083091856524283,-0.07953303209743878,-0.08326509382769241,0.044761352606782004,-0.25412992741620144,-0.1827908094474521,-0.10900305533511569,-0.07063904915225057,-0.12205639669216432,-0.11008702175072166,0.15517635176216935,0.13342864646782154,0.013502441675493942,0.20407941309698793,0.152935492294068,0.13066780954320098,-0.11438247784094246,-0.0962020313152281,0.09723152619855005,-0.023341051917347803,-0.27964495159816805,0.2789742648137519,-0.046057191669666424,-0.047673758957184544,0.02236283632242519,0.10085761422106307,-0.21623605253617684,0.0009615248694916888,0.179833690435138,0.042098169336454876,-0.05482895851414807,-0.0387559992585251,0.003337590469395845,0.06967793086315668,0.023619411075320083,-0.0400390689224205,0.06902666884378693,-0.15627395185054674,-0.06345635063703892,0.0005264272858171168,-0.11462453431717173,-0.08193225321501109,-0.2243442236397702,0.002314131143845084,0.040665763866386276,-0.2757618188076956,-0.030592732822597765,-0.08285384604268614,-0.020025057540876794,-0.1540428548539589,-0.14839737771924216,0.11279435531827199,-0.025318698223175194,0.06912013861697848,0.04618268276341385,0.032394986109939815
289,2007il,,30,-1.3111609338911105,-1.8083053599584538,-1.1609303309272174,0.02016365379732805,0.013184156448376,0.569085673194997,-0.18063252821634965,0.17407944102669962,-0.31862487824006286,0.1210637260594304,-0.08890332645792647,-0.030191100903701105,-0.06045680363692966,-0.013721101925970454,0.0893248399301288,0.07458299677219526,-0.08392172485598287,0.04135077571729069,0.10128372179048706,-0.23514162152423482,0.06029802087466653,-0.07560973606381363,0.042432767392102465,-0.0664424456571028,0.22663260477296573,0.1275551856600007,0.14011042773112936,0.026009730496074857,-0.1414902430521689,-0.0760070803983183,-0.07314810488766112,-0.05516850797691255,-0.035334287766508786,0.046336395882625336,0.048459028036032976,-0.10040636583871738,0.12108981093314695,-0.08138700816424399,0.06665697553383865,0.08318329136779316,-0.1516031441998955,-0.12960364727557788,0.09022033141007917,0.022638587715902388,0.047297384464017975,-0.05541661872599575,0.057651379742528305,0.07958665008029461,0.08272353636697684,-0.028556928222442993,-0.01401245450050479,0.09734824590907422,0.15366279549351433,-0.02829944484437305,0.06728141208564552,0.047414087836102084,0.020409104922754814,0.09463293125888855,-0.014328174333465674,0.007128346301551918,0.007847804108476191,-0.0705289886389322,-0.015743319317909402,-0.020285476547745068,-0.024742911315515648,-0.08517544919671718,-0.14782224998980747,0.04997671847201941,-0.055100712184390783,0.04239931113667979
290,2007il,,40,1.6486888906943937,0.37824388996774405,-1.3956945889654282,-0.14368806110309662,-0.09013815859118951,0.13504497248424213,0.3670531204920707,0.645760903058349,0.3506562119808134,0.5679104774531943,0.16581844607502513,-0.0640911816872901,-0.3232078548987292,0.14515600174970206,-0.2029167178694817,-0.13546140004215937,-0.3530933322872002,-0.030583373894053384,-0.6544513795775495,0.12588880251811221,-0.17895751238790697,0.09288722156381968,-0.061344163454716265,-0.3713343145797472,0.13525779857226114,-0.37991777549072847,-0.17198959748975406,-0.13519553409586962,-0.06832142467731475,0.19762072861669863,-0.24385759699565498,0.10123440994520617,0.23290650460350404,0.7664213150986144,0.16660842331277465,0.46874249345310703,0.06615731198980465,-0.03244886018145603,-0.02926652437744557,-0.16426446270712708,0.2958248284359813,0.23827142302262772,0.08489684106074569,-0.26645830360559886,0.014285052928454346,-0.06977199031122797,0.46662864281015687,0.13895103444750442,-0.006804113396373133,-0.34870292608563935,0.15991998585772094,-0.09319541564096676,0.16340918169962473,-0.08031543309733494,0.06096090625687581,0.08467194856351072,-0.015383212575674664,0.2778694666460703,-0.007014527884612408,-0.03872779544806487,-0.06590595265562346,0.08508474838939327,0.05053839254696062,0.17350104973720612,0.05811873247755067,0.015389832115836678,0.10753401377113293,-0.009190375735869614,-0.03863935355416892,0.015475873744681639
291,2007il,,50,-1.515591462225919,-0.3394882966141897,1.1451080541286067,0.8892821032814154,0.4012496684515343,-0.8960643011260757,-0.1742256274023762,0.19058693763149823,-0.5540071901884334,0.02191748977888865,0.35681251698625704,0.25143482370013087,0.5177942933159569,-0.04923132432649652,0.0005157971918687052,0.13299680671688172,-0.10006232128426998,0.29339458136598545,-0.17416128340335135,0.12920393990191778,-0.20161995129114949,-0.07555403255810042,0.08530744633448994,-0.3766655655154868,0.11013535716202259,-0.21012724978272593,0.12245785551869963,0.247793949650573,-0.3208317276506799,0.20789323099453186,0.07174840846402383,0.15937963035176617,0.00970027000194227,0.20375426712643724,0.050841808694004634,0.04408711302991645,0.12261184638342973,-0.13264074274998097,-0.11572416485811023,-0.013370255622506587,-0.03701254909826189,-0.016368756765155125,0.10602484570542937,0.054627290502743286,0.16550520702238952,0.18806531875248964,-0.12909530678407413,0.06275998758341958,0.04216398403233527,0.020695772237747153,0.10706591430111446,0.06031582094200858,0.08562925203380291,-0.019878660850838618,0.06461808627305439,-0.01183547182998353,0.05197000911071116,-0.054051904401726,0.023385236521409968,0.0730018794646713,0.0239140459386592,-0.148252693483254,0.08170966914862211,-0.08385014667675145,-0.08746404561954928,0.174556560689046,0.01949229981122168,-0.10647236017718063,-0.043053906254199116,0.11918871280449633
292,2007ld,,20,0.12294975063356178,-0.30465993943254305,0.6889813817454515,-0.5255040465378149,0.24239319557060862,-0.06355049952699084,-0.0943834541401414,0.35553657058308274,0.23213478913814475,-0.11823301960140595,-0.3623474437506308,0.11811457359991179,-0.6064780864247536,-0.08050264349659338,-1.5541261089038467,-0.5745280664705358,-0.43673564910439866,-0.2067198972760673,0.377984619253205,-0.1701519245444539,-0.8365109192116603,0.38718494830825506,-0.03354994226124097,-0.00069945948946241,0.32939447355214957,0.14940965571923562,0.07205232825613941,0.3179399237401384,-0.23470981523694565,0.10778231155240793,-0.035648770133751014,0.07597087602000575,-0.11117795536149193,-0.043937799468533316,-0.02264136334714318,0.06124090702140066,0.41363865993071025,-0.06412712776832373,-0.16611150064014896,0.11017896983820241,0.21423763450727154,1.6698175444896128e-05,-0.07975220112393816,-0.11155067838419293,0.03153550460250184,-0.04813100788668829,-0.023004199763269468,-0.0949045434839458,-0.029120709561532378,-0.07143437893265002,-0.027816784902953817,-0.01939295191206457,0.05170846359059938,0.01897696494769649,0.025126801486119413,-0.023579531041190996,0.0607029898423749,0.022071665188899796,0.04761554333066969,-0.026168826335762146,-0.0019583216204660807,0.0888386104787747,0.007478271122198153,0.04965287899132147,-0.044524148881158694,-0.05086957261094867,0.044302403588276654,-0.02199146442150316,0.0021147480267730383,0.0022027078986085425
293,2007ld,,30,0.144527727689209,0.3193502693691558,-1.8419125101542118,0.1580323996776877,0.2837106064026484,0.24544462416549012,0.16978538757332412,-0.6619679848504145,0.10491924810092969,-0.2661733401453813,0.6108575163715004,-0.2933106150330116,-0.06285474407501698,0.08439189717206746,0.426378248531835,-0.27439455717155226,-0.05122986752428224,-0.10281012529421817,-0.03230841653378837,0.42145484148131795,-0.32098509930660496,-0.036976982922918664,0.13865714532277174,-0.4241604523606395,-0.15759408793027632,-0.04254371553091973,0.14493847931686302,-0.024403162273866956,-0.2886587233454765,-0.43803010473343557,0.36363994470783334,0.20483047033368917,-0.15458214589624447,-0.11975710314356881,-0.09454491498300299,0.21162777712165323,0.10081833904248011,0.18161815928986288,-0.16000027033612216,-0.00804394526126923,0.1556448630902315,0.04314072154838183,-0.20055836964550672,0.08061940142330813,0.013695101410657464,0.047373845923979585,-0.11741507096239101,-0.27983953193027844,0.014724625187420641,-0.1178376662838417,0.13453635958197602,0.17904642961492218,0.02408870041347687,-0.1544940302817289,-0.024987012243439837,0.280185641832025,0.04431104677927005,-0.09740690722085417,-0.017266845261920433,0.1887657981900598,0.1310529976980595,0.059359089606455626,0.012943843740151144,0.011417650475868596,0.15683825041303415,0.12690479255758338,-0.0348110269617601,-0.010305512832757475,-0.007727521706961232,-0.03752073378517026
294,2007ld,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2007ld,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2007oc,,20,-2.6130764099131545,0.2177131146580863,-0.8102024392410291,1.8883555007447546,-1.0968295315336614,-0.8034001634474017,-0.1794857218812667,0.15066560087008238,0.62024185241108,-0.30320294036809786,-0.6444074078929026,-0.03763155472985656,-0.03520424183710765,0.04182975994632596,-0.39009094157035706,-0.12354220353309131,0.5647961056543437,-0.40125703106102484,-0.01567325527351969,-0.22109244518245927,0.16839661733849798,0.027578328596081694,-0.05429199471391737,-0.15818837619627404,-0.22278619369300762,0.22523562340999267,0.03482367090339778,0.11791738201340257,-0.03473990870161888,0.05277418955705878,0.09970585178421495,-0.014851235074712196,0.2753215470188449,0.060005715050007194,0.09997253017144454,-0.10144851494072168,0.03688448774029341,0.10216818039980766,0.10646372197738399,-0.11447726247206033,-0.05887216233114034,0.037519313813135086,0.1941417267329552,-0.2641381563255817,-0.046310814563027713,0.2794434951092625,-0.04563542443363481,0.1666340043192982,0.04112990382131086,0.1563504960762354,0.027139149254852307,0.07973716987278853,-0.08090360538509743,-0.04684589692273573,0.006690560075600583,0.04809176748029812,-0.023118669439379066,0.10679865293301026,0.06559040582541512,-0.016541895240960034,0.07207718498857851,0.013017630893189717,0.08711881369084296,0.03265317821107224,-0.03771953218246837,0.06685861327783466,-0.05437130926549251,0.03788531075481973,-0.043872023922226625,0.10198304083579428
297,2007oc,,30,-3.13212381449363,-0.20010546000015958,1.2162549891234884,1.0964358559533784,-0.18310382805373193,-0.7988288489574673,0.3156022637896166,-0.8749160895096104,0.7968346339293553,-0.1520222678406467,0.6673642444317844,0.2425186224190345,0.07854140289573318,0.0708602789786375,-0.08193348439393487,-0.11656295437570607,-0.13051347487887777,-0.07754025770148257,-0.38727458643446344,0.07252680347185653,0.21284207539866568,0.09839544702842981,0.07382884191817117,0.034746427668441625,0.22583332711604334,0.1258356996273632,0.03305001700144792,0.02908597652113162,0.2968013807241174,-0.02635996578419419,0.13170329467793812,-0.04802475081804835,0.17212694181134683,-0.16894001594680438,-0.12277087552296387,0.11550187459577617,-0.19211777032069274,0.14716551510158915,-0.21905125733543698,-0.10030208946830048,-0.17597879232688704,-0.3883594177917798,-0.1426972201980783,-0.08375327286411298,-0.0021367368682120628,0.08485023702180666,-0.02980406752333325,0.060928768234389384,-0.05336405279506451,0.18031287097843987,-0.08075735557911623,0.1555091950622798,0.09316572386230539,-0.2108607919404801,0.07157882514278487,-0.059197910858996824,0.05243131090306251,0.11282215115201064,-0.12887815927659776,0.10559164714415391,0.21515104386253084,-0.013279856183467416,0.04041606321200179,0.006968430549526992,0.001552862683384709,0.07822996286324098,0.12140624046647777,0.004681373187998287,0.15493504554116064,-0.048399270718240905
298,2007oc,,40,3.562531556707581,-1.4179484816885728,0.969677222760447,1.3930094655875727,0.1584438531914991,0.12943051949892478,-0.8112044790161814,-0.15969688270934582,-0.4438517368219352,-0.9582851518475064,-0.37041159837426313,0.24178651907093032,-0.20126973013130348,0.23085044937143814,0.33131858247381113,-0.516440766327522,0.26942586875474167,-0.16680703121273718,0.01544843124683056,0.42433672836246633,-0.25193457645066625,-0.1778774646526624,0.07836420960599838,-0.0724702296554819,-0.2854777674463408,-0.21091825941458445,0.2648240256579852,0.1925762710983661,-0.04701121252738352,-0.2592775802618568,0.2988992038461313,0.0006816535456378256,0.10735274087062327,-0.14886849013136422,-0.0545771315880845,0.006164370550597629,0.1089322131094811,0.10439312638028916,-0.20827206869661302,-0.20172465085152103,0.007118057214316862,0.03592964505755389,-0.00780166636987956,0.10430942207684699,-0.07214058811577957,0.07597411261502551,0.051938935811151714,-0.1000812420901494,-0.05988034366544573,0.17224894971808233,0.050434415139795324,0.09310158265390875,0.04973003478869935,-0.31562548096935766,-0.08780177251046031,-0.16993367674885057,0.02264208059743229,0.013637966714759127,-0.09822939848129862,0.1557635175665964,-0.17494363134662688,-0.03277813769101611,0.10439752808994496,-0.05691028397396556,-0.05973845336345473,0.16773641294394026,-0.040869216842478774,-0.12475014502215795,0.061379271551014386,0.06323675596617828
299,2007oc,,50,-4.537302572448184,-0.949383534121379,0.10499285289350332,-1.5993974649241491,-0.8588835109042018,-0.2510002751252236,-0.38397088858115663,-0.6012839409965542,0.21873919722208812,-0.3252145431453363,-0.4239014268032301,0.2334557894052759,-0.5090959162220873,-0.5467113762515875,-0.6700575241375938,-0.2352863305738637,-0.7898034198527539,-0.3254188744414112,0.2856948295652789,-0.30464324202497084,0.15530014560707603,0.031052547563748048,0.07774186226625081,0.4019596881741784,-0.28288519409715457,0.2818416669464886,0.0836542616141648,0.11456440416257091,-0.07911532481855617,0.0568407354584375,0.04362892775187234,-0.08825115285684515,0.058275741817399,-0.11145632755605235,-0.12385732732976559,-0.1474502372887874,-0.10759297398722109,0.11002912624617557,-0.05404668011894451,0.09443406943389562,-0.04768414256728863,0.030257382243969663,0.22630930778482203,0.042872987890519264,-0.09496229569380228,0.2581720657560134,0.09965736636673812,0.07051213364637937,-0.22185166628519556,-0.04942525232283434,-0.04756026522424431,-0.005373439950690317,-0.17259224169466858,0.1855972059601724,0.17425161553852425,0.07926240314107354,-0.10509718579725928,-0.12820335792889329,0.016251227614011356,0.08749826833871069,-0.12824790551298038,-0.24517483230018233,-0.07557583769312104,-0.3172498968452822,0.03243452940745559,0.19744741741462643,-0.1113148280257604,0.006651525920156028,0.10538664290870786,0.05568435844224457
300,2007od,,20,0.19832158230457658,0.20218970953870646,0.00031636500138675853,0.26270727285318746,0.23626412053564258,-0.40430535139559576,-0.0770766780758781,0.2539421104568477,0.10362492419415738,-0.020405614565547667,-0.23749161359832868,0.055430340146540094,0.011450824443516668,-0.18463460842010035,0.0008224854302296136,-0.20291727732645007,0.35166958624585737,-0.13299233062932256,0.12483717683389255,-0.05108210820110111,0.31286860566328517,-0.07333274686615047,0.10088662379011576,0.03408283874651816,-0.16813269719026327,-0.24819034797850847,0.046023849471637394,0.0010399451965006773,0.04125426478304373,-0.03718518081171807,0.11041369567981607,0.01942813357402927,0.009099898661952507,0.010325911731528345,0.07245635013855527,-0.08894296959454924,0.025583530931961806,0.08214398236106507,-0.21895530314990938,-0.10494080390090815,-0.10850168000874647,0.0538520580337449,-0.13890917031560915,0.07369263512919345,0.02650404717872332,0.04351123491583009,-0.15236424283199712,0.09533906564376887,-0.08871224573140767,0.0715430376785028,-0.020391154327529422,-0.19660645166722562,0.03705241760170317,-0.07266498702326163,-0.05766511748756325,0.02890581569574217,0.06994722891590631,0.08894653362052349,0.1516724886948365,0.06933453586500239,0.042172391129139605,0.03372867372856959,0.015799674627996318,0.15419525051759747,0.004113767430045658,0.004537759844402641,0.023956265591154765,-0.004832893549188605,-0.04818956974790855,0.02137068633725779
301,2007od,,30,-0.5508510042752709,-0.5479220150224439,-0.38579937245155194,-0.07693934879183432,0.3127492283869033,0.004698270524231017,0.341247236749718,-0.5070389468569283,0.5915962555139331,0.4831731256655122,-0.05407903161134724,0.1358579414921888,-0.04389363202047996,0.12514635918724837,0.48743733014151364,-0.03774299951981167,-0.013586238540976505,-0.25315063955355965,-0.06751515259440395,-0.0027818391017504353,-0.2235751087124344,0.2659048679082699,-0.036866574194422054,0.0023608310862908988,0.03534988289960761,-0.13929031274067266,-0.004862992503334416,0.15378342698870207,0.27139428086917705,0.16229528130623708,-0.03685544068250707,0.04916616267083268,0.06636637390172391,0.037380574911822104,-0.18514854739536987,-0.1649665310902604,-0.13272216252669772,0.11995068055419994,0.06404827886327319,-0.12975401855612811,0.08261337809333699,-0.10813516688791333,-0.0455927964472327,-0.17384111293990634,-0.23625808548048205,-0.16637932436241445,-0.032515499707078975,0.018710413716577334,-0.15532118941627157,-0.03299441411398181,-0.04187077037627077,-0.11749974115945952,0.16768458040849132,-0.0647439276430744,-0.07890522270754588,-0.18363312273407206,-0.05373788244601474,0.08162722048437057,0.05070975512712394,-0.10921759004688175,0.0916526009121228,-0.034280181278652615,-0.04947640095951165,-0.07035677127462267,-0.06868764882896437,-0.06983787121895697,0.04901612624467626,-0.05645395562950989,0.10833957330928166,0.005429198483485737
